area,orientation,decoration,floor,building_type,price,price_per_m,position,followers,publish_time,rooms
59.28,西北,简装,高楼层,塔楼,750.0,126519.0,世纪城,3,210.0,2
238.99,南,精装,中楼层,板楼,3600.0,150634.0,世纪城,7,150.0,6
206.03,南,精装,中楼层,板楼,3395.0,164782.0,世纪城,15,270.0,6
207.22,西南,精装,低楼层,塔楼,2020.0,97481.0,世纪城,6,240.0,6
379.38,南,简装,高楼层,塔楼,1190.0,31367.0,世纪城,0,,6
210.48,南,精装,高楼层,板楼,2880.0,136831.0,世纪城,24,90.0,6
68.23,西南,精装,中楼层,塔楼,680.0,99663.0,世纪城,2,270.0,2
89.49,西南,精装,低楼层,塔楼,780.0,87161.0,知春路,4,22.0,3
201.28,南,精装,低楼层,板楼,2100.0,104333.0,世纪城,10,90.0,5
326.61,南,精装,低楼层,板楼,4700.0,143903.0,世纪城,5,19.0,7
84.7,东南,精装,中楼层,塔楼,790.0,93271.0,紫竹桥,23,240.0,4
109.53,东南,简装,高楼层,塔楼,1380.0,125993.0,小西天,20,30.0,4
92.96,南,简装,中楼层,塔楼,780.0,83908.0,西直门,36,120.0,4
96.27,南,精装,高楼层,板楼,1050.0,109069.0,魏公村,65,30.0,5
150.81,东南,精装,高楼层,塔楼,1650.0,109410.0,万柳,19,90.0,5
94.37,南,简装,中楼层,板楼,815.0,86363.0,四季青,5,11.0,3
99.81,南,精装,中楼层,板楼,780.0,78149.0,海淀北部新区,69,60.0,4
104.2,西北,其他,高楼层,塔楼,1055.0,101248.0,圆明园,22,180.0,4
97.4,东,精装,低楼层,塔楼,1100.0,112937.0,皂君庙,13,30.0,4
95.04,西北,简装,低楼层,塔楼,780.0,82071.0,上地,11,90.0,3
92.68,东,简装,高楼层,板塔结合,800.0,86319.0,小西天,24,365.0,3
105.18,西南,精装,低楼层,塔楼,780.0,74159.0,苏州桥,19,365.0,3
154.09,南,精装,中楼层,板楼,1100.0,71387.0,海淀北部新区,6,60.0,4
98.02,西南,精装,低楼层,板塔结合,1100.0,112222.0,清河,6,300.0,3
91.86,西,精装,低楼层,塔楼,1155.0,125735.0,万柳,7,90.0,3
105.63,南,精装,低楼层,塔楼,1060.0,100351.0,小西天,19,240.0,4
91.7,南,其他,中楼层,塔楼,850.0,92694.0,知春路,22,90.0,4
108.02,南,精装,低楼层,板楼,1100.0,101833.0,六里桥,15,180.0,3
105.12,南,精装,中楼层,板楼,1100.0,104643.0,五棵松,2,4.0,4
92.13,东,简装,中楼层,板楼,817.0,88680.0,苏州桥,41,365.0,4
90.28,东,精装,中楼层,塔楼,799.0,88503.0,学院路,6,120.0,3
91.86,西南,其他,低楼层,塔楼,1180.0,128457.0,万柳,8,90.0,3
96.24,南,简装,中楼层,板楼,1100.0,114298.0,上地,11,60.0,5
97.1,南,精装,高楼层,板楼,960.0,98868.0,苏州桥,37,365.0,5
104.0,南,精装,中楼层,板楼,1100.0,105770.0,五棵松,0,4.0,4
93.73,南,其他,高楼层,板楼,798.0,85139.0,西三旗,17,365.0,3
94.61,南,简装,低楼层,板楼,1090.0,115210.0,上地,10,120.0,4
92.9,南,精装,低楼层,板楼,1095.0,117869.0,五道口,10,365.0,3
151.23,西北,精装,高楼层,板楼,1090.0,72076.0,上地,4,90.0,5
104.47,南,简装,中楼层,板楼,785.0,75142.0,学院路,110,365.0,4
91.93,南,精装,中楼层,板楼,775.0,84304.0,马连洼,12,120.0,4
95.33,南,精装,低楼层,板楼,770.0,80773.0,马连洼,41,90.0,4
107.77,西南,其他,中楼层,板塔结合,1350.0,125267.0,厂洼,17,90.0,4
99.13,南,精装,中楼层,板楼,798.0,80501.0,海淀北部新区,80,150.0,5
93.3,南,精装,高楼层,板楼,758.0,81244.0,西三旗,47,240.0,4
109.83,南,其他,中楼层,板楼,770.0,70109.0,玉泉路,11,30.0,4
91.2,南,精装,低楼层,板楼,1060.0,116229.0,五道口,31,180.0,4
101.3,南,简装,中楼层,板楼,790.0,77987.0,西北旺,32,150.0,4
91.45,东,精装,高楼层,塔楼,990.0,108256.0,双榆树,24,365.0,3
104.85,东,简装,低楼层,板楼,799.0,76205.0,上地,39,210.0,4
104.39,东南,精装,低楼层,板塔结合,758.0,72613.0,安宁庄,4,29.0,3
94.55,南,其他,中楼层,板楼,760.0,80381.0,西三旗,12,30.0,4
99.37,东南,精装,低楼层,板塔结合,1058.0,106471.0,清河,6,60.0,3
108.34,西北,简装,中楼层,塔楼,890.0,82149.0,万柳,14,90.0,3
161.07,南,简装,中楼层,板楼,1660.0,103061.0,四季青,13,8.0,5
109.33,南,简装,高楼层,板楼,1425.0,130340.0,四季青,12,90.0,4
102.6,南,简装,中楼层,板楼,788.0,76804.0,皂君庙,15,210.0,4
167.86,南,精装,中楼层,板楼,1980.0,117956.0,四季青,13,150.0,4
150.99,西北,精装,高楼层,塔楼,679.0,44970.0,万柳,7,120.0,4
108.66,南,简装,中楼层,板楼,978.0,90006.0,四季青,0,150.0,5
102.22,南,简装,低楼层,板塔结合,780.0,76307.0,定慧寺,44,300.0,5
104.77,南,简装,中楼层,板楼,788.0,75213.0,清河,27,90.0,3
92.98,南,其他,高楼层,板楼,780.0,83890.0,马连洼,18,120.0,3
98.51,东,简装,中楼层,板楼,780.0,79180.0,紫竹桥,7,60.0,3
151.45,南,精装,中楼层,板楼,1075.0,70981.0,田村,6,20.0,5
164.46,东南,精装,高楼层,板塔结合,1100.0,66886.0,六里桥,39,365.0,5
90.32,南,精装,高楼层,塔楼,785.0,86914.0,六里桥,6,27.0,4
107.41,南,简装,中楼层,板楼,758.0,70571.0,四季青,33,270.0,5
167.6,南,简装,高楼层,板楼,1990.0,118736.0,四季青,8,60.0,5
179.83,南,其他,高楼层,板楼,1078.0,59946.0,清河,16,180.0,6
104.8,东,简装,中楼层,板塔结合,780.0,74428.0,安宁庄,39,300.0,3
91.76,东南,精装,中楼层,塔楼,289.0,31496.0,四季青,74,365.0,3
105.45,南,精装,中楼层,板楼,785.0,74443.0,五棵松,94,120.0,3
104.23,南,精装,低楼层,板塔结合,760.0,72916.0,清河,15,60.0,3
158.05,东南,精装,中楼层,塔楼,1720.0,108827.0,万柳,22,270.0,4
99.13,北,精装,低楼层,板楼,789.0,79593.0,海淀北部新区,30,180.0,5
103.38,东,简装,高楼层,板楼,795.0,76901.0,清河,627,365.0,4
109.52,东,简装,低楼层,板楼,798.0,72864.0,清河,16,365.0,4
95.04,西,简装,中楼层,塔楼,760.0,79967.0,上地,6,60.0,3
99.65,南,简装,高楼层,板楼,766.0,76870.0,五棵松,23,60.0,3
92.8,南,简装,中楼层,板楼,790.0,85130.0,定慧寺,11,90.0,4
105.58,南,其他,低楼层,板楼,1100.0,104187.0,定慧寺,5,90.0,3
102.42,西南,精装,低楼层,塔楼,1090.0,106425.0,魏公村,17,30.0,3
91.99,南,简装,中楼层,塔楼,889.0,96641.0,双榆树,29,180.0,3
96.45,西南,简装,低楼层,塔楼,850.0,88129.0,双榆树,16,60.0,3
98.87,西南,精装,低楼层,板楼,1139.0,115202.0,魏公村,32,120.0,4
98.87,南,其他,高楼层,板楼,1200.0,121372.0,魏公村,15,30.0,4
90.23,西,其他,低楼层,塔楼,789.0,87444.0,紫竹桥,10,60.0,3
163.46,东,精装,中楼层,板楼,1100.0,67295.0,海淀北部新区,9,365.0,5
104.28,南,其他,高楼层,板楼,1100.0,105486.0,上地,1,60.0,4
158.3,南,简装,低楼层,塔楼,1800.0,113709.0,万柳,16,210.0,4
97.0,南,精装,中楼层,板楼,1088.0,112165.0,上地,18,120.0,4
102.1,南,精装,低楼层,板楼,785.0,76886.0,上地,50,60.0,3
90.23,西,简装,中楼层,板塔结合,799.0,88552.0,紫竹桥,9,22.0,3
106.21,南,精装,高楼层,板楼,1350.0,127107.0,四季青,11,15.0,4
99.15,南,精装,高楼层,板楼,1199.0,120928.0,魏公村,4,3.0,5
98.36,东南,其他,中楼层,塔楼,790.0,80318.0,五棵松,4,21.0,3
106.02,南,简装,高楼层,板塔结合,780.0,73572.0,定慧寺,58,120.0,4
109.15,西南,毛坯,高楼层,板塔结合,1340.0,122767.0,厂洼,4,3.0,4
104.98,西,精装,高楼层,塔楼,950.0,90494.0,皂君庙,6,365.0,3
98.08,西北,简装,高楼层,塔楼,790.0,80547.0,小西天,14,365.0,3
109.0,南,精装,低楼层,板楼,1080.0,99083.0,学院路,35,120.0,4
95.91,南,简装,中楼层,板楼,1093.0,113962.0,上地,11,90.0,4
107.85,东,简装,低楼层,板塔结合,760.0,70469.0,紫竹桥,10,30.0,4
92.12,东南,简装,低楼层,板塔结合,1200.0,130265.0,小西天,8,90.0,4
100.44,东,精装,高楼层,塔楼,1250.0,124453.0,万柳,12,240.0,4
103.2,南,精装,中楼层,板塔结合,1090.0,105621.0,苏州桥,18,180.0,4
150.84,南,精装,中楼层,板楼,1090.0,72262.0,西三旗,38,365.0,5
90.3,西,精装,低楼层,塔楼,786.0,87044.0,五棵松,9,60.0,3
92.64,东,其他,低楼层,塔楼,780.0,84197.0,学院路,26,90.0,3
91.69,东,精装,中楼层,板楼,765.0,83434.0,马连洼,9,180.0,3
104.5,西南,精装,低楼层,塔楼,800.0,76556.0,学院路,22,90.0,3
75.41,南,简装,低楼层,板楼,830.0,110065.0,世纪城,99,365.0,3
75.41,南,精装,高楼层,板楼,815.0,108076.0,世纪城,15,30.0,3
89.29,南,精装,高楼层,板楼,880.0,98556.0,世纪城,1,3.0,3
164.12,西南,其他,高楼层,板塔结合,1980.0,120644.0,紫竹桥,18,180.0,7
77.8,南,简装,中楼层,板塔结合,760.0,97687.0,皂君庙,24,60.0,3
70.11,南,精装,中楼层,板楼,799.0,113964.0,魏公村,17,30.0,3
111.27,西南,简装,低楼层,板塔结合,1098.0,98679.0,小西天,5,4.0,5
82.63,南,简装,高楼层,板塔结合,785.0,95002.0,小西天,29,60.0,3
85.87,南,精装,高楼层,板塔结合,1080.0,125772.0,厂洼,33,365.0,4
81.53,南,精装,中楼层,板塔结合,780.0,95671.0,双榆树,98,365.0,4
79.77,南,简装,低楼层,板楼,800.0,100289.0,皂君庙,6,300.0,3
84.1,南,其他,中楼层,板楼,773.0,91915.0,马甸,9,60.0,3
206.29,南,简装,高楼层,板楼,1750.0,84833.0,世纪城,13,365.0,6
119.79,东,精装,中楼层,塔楼,798.0,66617.0,皂君庙,5,60.0,4
72.2,东,精装,高楼层,板楼,798.0,110527.0,双榆树,30,90.0,4
70.87,西,其他,低楼层,塔楼,800.0,112883.0,万柳,18,365.0,4
128.27,南,精装,高楼层,塔楼,1095.0,85367.0,双榆树,89,365.0,4
206.29,南,简装,高楼层,板楼,1600.0,77561.0,世纪城,8,210.0,6
86.32,东南,精装,低楼层,塔楼,1080.0,125116.0,万柳,13,180.0,3
60.71,西北,简装,中楼层,塔楼,495.0,81536.0,世纪城,1,120.0,2
57.24,南,其他,中楼层,塔楼,560.0,97834.0,世纪城,15,120.0,2
70.76,北,精装,中楼层,塔楼,890.0,125778.0,世纪城,4,210.0,2
60.63,北,精装,低楼层,塔楼,539.0,88900.0,世纪城,1,30.0,2
60.71,东北,简装,高楼层,塔楼,550.0,90595.0,世纪城,5,365.0,2
363.15,西南,精装,高楼层,塔楼,1420.0,39103.0,世纪城,0,28.0,2
85.3,南,精装,高楼层,板楼,788.0,92380.0,小西天,38,90.0,4
71.7,南,精装,中楼层,板楼,800.0,111577.0,北太平庄,31,150.0,4
60.65,西北,简装,低楼层,塔楼,520.0,85738.0,世纪城,3,90.0,2
60.65,西北,简装,中楼层,塔楼,550.0,90685.0,世纪城,0,300.0,2
76.47,南,简装,中楼层,板楼,799.0,104486.0,苏州桥,62,365.0,4
77.8,东,精装,中楼层,板楼,760.0,97687.0,万柳,42,365.0,3
212.49,南,简装,高楼层,板楼,2820.0,132713.0,世纪城,5,150.0,6
67.32,南,精装,中楼层,塔楼,780.0,115865.0,万柳,14,60.0,3
84.11,西南,精装,低楼层,塔楼,795.0,94520.0,马甸,22,60.0,3
61.7,南,精装,高楼层,板楼,760.0,123177.0,苏州桥,15,270.0,3
87.71,南,其他,低楼层,板楼,1055.0,120283.0,魏公村,3,31.0,4
266.86,南,精装,低楼层,板楼,3650.0,136776.0,世纪城,48,365.0,6
67.49,南,精装,低楼层,塔楼,800.0,118537.0,万柳,20,90.0,4
222.41,东,精装,高楼层,板楼,2900.0,130390.0,世纪城,5,300.0,6
210.51,南,精装,中楼层,板楼,2120.0,100708.0,世纪城,11,60.0,6
132.71,西南,其他,低楼层,塔楼,1060.0,79874.0,双榆树,55,90.0,4
348.36,南,精装,低楼层,板楼,4950.0,142095.0,世纪城,8,150.0,7
85.81,南,精装,高楼层,塔楼,860.0,100222.0,世纪城,16,365.0,2
206.13,南,精装,中楼层,板楼,1650.0,80047.0,世纪城,4,120.0,6
95.04,南,精装,中楼层,板楼,960.0,101011.0,知春路,18,365.0,3
100.93,南,精装,高楼层,塔楼,930.0,92144.0,双榆树,31,60.0,4
95.47,南,精装,中楼层,塔楼,878.0,91967.0,牡丹园,33,30.0,4
163.36,东南,精装,高楼层,板塔结合,1430.0,87537.0,紫竹桥,74,120.0,5
94.56,西南,简装,中楼层,塔楼,879.0,92957.0,四季青,61,150.0,4
150.33,东南,精装,中楼层,塔楼,1398.0,92996.0,牡丹园,25,120.0,4
102.3,东南,精装,高楼层,塔楼,820.0,80157.0,牡丹园,14,15.0,3
99.58,南,简装,中楼层,板楼,970.0,97410.0,紫竹桥,52,30.0,4
103.31,东北,精装,中楼层,板楼,1288.0,124674.0,牡丹园,7,30.0,4
104.56,西南,精装,中楼层,塔楼,808.0,77277.0,紫竹桥,12,11.0,4
108.26,东,简装,中楼层,塔楼,1030.0,95142.0,四季青,58,150.0,4
102.03,南,简装,中楼层,塔楼,945.0,92620.0,牡丹园,17,30.0,3
103.62,东,精装,中楼层,板楼,960.0,92647.0,紫竹桥,11,31.0,4
97.19,西北,精装,中楼层,塔楼,730.0,75111.0,牡丹园,36,60.0,4
91.8,南,精装,中楼层,塔楼,980.0,106754.0,定慧寺,90,30.0,4
98.07,南,精装,中楼层,板塔结合,1270.0,129500.0,牡丹园,10,90.0,3
96.86,南,精装,高楼层,板楼,890.0,91886.0,中关村,15,365.0,4
156.31,西北,简装,高楼层,塔楼,1350.0,86367.0,北太平庄,2,90.0,5
186.87,东,精装,中楼层,板塔结合,1720.0,92043.0,苏州桥,12,270.0,5
176.97,东南,其他,低楼层,板塔结合,1750.0,98887.0,苏州桥,2,180.0,5
109.3,南,其他,低楼层,塔楼,880.0,80513.0,知春路,27,365.0,4
99.92,西北,其他,中楼层,板塔结合,1000.0,100081.0,牡丹园,15,300.0,4
157.04,西南,精装,低楼层,塔楼,1450.0,92334.0,牡丹园,18,60.0,5
99.06,南,其他,低楼层,板塔结合,1250.0,126187.0,牡丹园,3,90.0,3
103.1,南,其他,中楼层,板楼,1150.0,111543.0,中关村,35,330.0,4
102.03,南,简装,高楼层,塔楼,950.0,93110.0,牡丹园,23,60.0,3
101.09,东,简装,低楼层,塔楼,830.0,82106.0,双榆树,129,365.0,4
90.4,南,其他,中楼层,板塔结合,899.0,99447.0,知春路,27,365.0,3
103.15,东北,简装,中楼层,塔楼,968.0,93844.0,牡丹园,5,120.0,3
94.8,东,简装,中楼层,板楼,750.0,79114.0,牡丹园,20,120.0,4
98.97,南,简装,高楼层,板楼,880.0,88916.0,中关村,24,150.0,4
104.23,西南,精装,低楼层,塔楼,570.0,54687.0,公主坟,70,300.0,3
155.88,东,精装,中楼层,塔楼,808.0,51835.0,苏州桥,12,180.0,4
169.7,南,简装,中楼层,塔楼,1330.0,78374.0,中关村,56,365.0,5
107.16,南,简装,高楼层,板楼,630.0,58791.0,六里桥,3,30.0,4
97.62,南,其他,低楼层,板楼,1160.0,118829.0,紫竹桥,14,120.0,4
96.6,东,其他,中楼层,板楼,858.0,88820.0,牡丹园,9,90.0,4
98.04,东南,其他,高楼层,塔楼,950.0,96900.0,知春路,14,180.0,3
153.05,东南,精装,低楼层,板塔结合,1530.4,99994.0,六里桥,54,365.0,5
92.11,东,其他,高楼层,塔楼,1000.0,108566.0,知春路,4,30.0,3
99.92,西北,精装,高楼层,板塔结合,919.0,91974.0,牡丹园,27,90.0,5
99.57,西,其他,低楼层,板塔结合,1200.0,120519.0,牡丹园,16,365.0,3
99.38,南,其他,中楼层,板楼,1020.0,102637.0,苏州桥,17,90.0,4
99.57,西,精装,中楼层,板塔结合,1320.0,132571.0,牡丹园,4,30.0,3
97.31,东,精装,低楼层,板塔结合,1180.0,121262.0,牡丹园,7,60.0,3
157.37,东南,其他,中楼层,塔楼,1550.0,98494.0,知春路,50,210.0,4
95.37,南,简装,低楼层,塔楼,739.0,77488.0,六里桥,5,210.0,3
96.93,西,简装,高楼层,塔楼,940.0,96978.0,牡丹园,1,12.0,3
154.32,西南,简装,低楼层,塔楼,1150.0,74521.0,中关村,5,90.0,5
98.51,西,精装,中楼层,塔楼,960.0,97453.0,牡丹园,2,15.0,4
92.01,东,精装,低楼层,塔楼,950.0,103250.0,牡丹园,6,120.0,3
95.84,东,简装,低楼层,塔楼,710.0,74082.0,六里桥,4,180.0,3
162.6,南,精装,高楼层,板塔结合,1700.0,104552.0,紫竹桥,80,210.0,5
97.23,南,精装,中楼层,塔楼,989.0,101718.0,北太平庄,25,150.0,3
99.1,南,精装,高楼层,板楼,830.0,83754.0,牡丹园,15,60.0,4
93.23,东北,精装,低楼层,塔楼,830.0,89028.0,牡丹园,9,20.0,3
169.65,南,精装,低楼层,板楼,2480.0,146184.0,万柳,14,60.0,4
102.76,东北,精装,高楼层,塔楼,592.0,57610.0,知春路,4,210.0,3
164.7,南,其他,高楼层,板楼,2480.0,150577.0,万柳,8,30.0,5
102.3,西南,精装,高楼层,塔楼,858.0,83871.0,牡丹园,10,60.0,3
104.9,南,精装,高楼层,塔楼,1220.0,116302.0,万柳,10,300.0,4
150.24,东南,其他,高楼层,塔楼,1320.0,87860.0,知春路,10,90.0,4
97.95,西,精装,高楼层,塔楼,1430.0,145993.0,万柳,32,365.0,4
59.0,南,精装,高楼层,塔楼,550.0,93221.0,双榆树,14,9.0,3
52.9,南,简装,低楼层,板楼,399.0,75426.0,知春路,54,30.0,3
84.43,东,简装,中楼层,塔楼,920.0,108967.0,双榆树,14,120.0,4
67.45,南,简装,低楼层,板楼,650.0,96368.0,双榆树,18,210.0,3
115.0,南,简装,中楼层,板楼,1099.0,95566.0,双榆树,18,60.0,4
73.4,西南,精装,高楼层,塔楼,796.0,108447.0,军博,24,30.0,3
72.3,西南,精装,高楼层,塔楼,795.0,109959.0,双榆树,49,90.0,4
53.1,南,简装,高楼层,板楼,475.0,89454.0,双榆树,26,60.0,3
71.75,北,精装,低楼层,塔楼,628.0,87527.0,苏州桥,21,240.0,3
54.13,南,简装,高楼层,板塔结合,440.0,81286.0,小西天,19,29.0,3
66.0,南,简装,高楼层,塔楼,475.0,71970.0,知春路,23,30.0,3
59.6,南,精装,中楼层,塔楼,450.0,75504.0,北太平庄,29,27.0,3
56.9,南,精装,中楼层,塔楼,530.0,93146.0,双榆树,26,30.0,3
147.07,东南,精装,中楼层,塔楼,1600.0,108792.0,马甸,27,300.0,5
110.84,东南,简装,低楼层,塔楼,1160.0,104656.0,知春路,16,150.0,3
81.16,西南,精装,中楼层,塔楼,816.0,100543.0,知春路,54,90.0,3
71.72,南,精装,高楼层,板塔结合,650.0,90631.0,知春路,25,180.0,4
70.5,西北,简装,中楼层,塔楼,630.0,89362.0,双榆树,49,365.0,4
62.8,南,简装,低楼层,塔楼,536.0,85351.0,北太平庄,10,90.0,3
61.5,东,简装,低楼层,板楼,549.0,89269.0,苏州桥,3,60.0,3
136.09,东北,简装,低楼层,塔楼,1200.0,88177.0,双榆树,3,10.0,5
97.23,南,精装,低楼层,塔楼,970.0,99764.0,北太平庄,18,90.0,3
110.0,西北,精装,高楼层,塔楼,1190.0,108182.0,知春路,15,365.0,4
92.79,东,精装,中楼层,板楼,860.0,92683.0,牡丹园,15,365.0,3
94.22,西,简装,中楼层,塔楼,700.0,74295.0,六里桥,6,150.0,3
98.1,东,精装,中楼层,塔楼,1500.0,152906.0,万柳,1,30.0,3
96.74,西南,简装,高楼层,塔楼,750.0,77528.0,六里桥,4,120.0,3
99.77,东,精装,中楼层,塔楼,1300.0,130300.0,双榆树,3,240.0,3
97.29,西南,精装,中楼层,塔楼,890.0,91480.0,双榆树,7,180.0,3
99.77,东,精装,中楼层,塔楼,997.0,99930.0,双榆树,23,60.0,3
99.77,东南,简装,低楼层,塔楼,950.0,95220.0,双榆树,4,19.0,3
98.86,东,精装,低楼层,塔楼,1450.0,146673.0,万柳,17,270.0,3
105.71,南,简装,中楼层,塔楼,1028.0,97248.0,万柳,34,365.0,4
178.12,南,其他,低楼层,塔楼,1350.0,75792.0,公主坟,3,15.0,5
109.74,西北,精装,高楼层,塔楼,740.0,67433.0,紫竹桥,33,150.0,4
103.76,南,精装,中楼层,板塔结合,1350.0,130108.0,牡丹园,27,365.0,3
93.26,东北,精装,低楼层,塔楼,830.0,88999.0,牡丹园,23,120.0,3
91.75,东北,精装,低楼层,板楼,1450.0,158039.0,万柳,6,90.0,3
95.03,东,其他,高楼层,塔楼,880.0,92603.0,苏州桥,8,60.0,3
153.64,南,其他,中楼层,塔楼,1900.0,123666.0,双榆树,8,330.0,4
153.64,南,其他,高楼层,塔楼,1980.0,128873.0,双榆树,14,365.0,4
104.0,西南,精装,中楼层,塔楼,960.0,92308.0,定慧寺,31,30.0,5
162.14,南,简装,中楼层,板塔结合,1390.0,85729.0,四季青,46,330.0,5
167.89,南,其他,高楼层,塔楼,1842.0,109715.0,紫竹桥,21,150.0,4
105.89,东南,简装,中楼层,塔楼,999.0,94344.0,知春路,5,30.0,4
163.36,西南,精装,低楼层,板塔结合,1630.0,99780.0,紫竹桥,2,28.0,5
178.64,西南,精装,低楼层,板塔结合,1570.0,87887.0,苏州桥,13,180.0,5
178.64,南,其他,高楼层,板塔结合,1688.0,94492.0,苏州桥,4,60.0,5
90.1,南,精装,中楼层,板楼,955.0,105994.0,牡丹园,1,12.0,4
95.37,西,简装,中楼层,塔楼,645.0,67632.0,六里桥,18,180.0,3
95.84,西南,精装,中楼层,塔楼,680.0,70952.0,六里桥,9,210.0,3
96.5,南,简装,中楼层,塔楼,1180.0,122280.0,万寿路,8,120.0,5
105.95,西北,简装,高楼层,塔楼,856.0,80793.0,北太平庄,5,60.0,3
95.72,东,简装,中楼层,板楼,960.0,100293.0,知春路,4,365.0,3
99.38,东,简装,低楼层,板楼,1300.0,130812.0,苏州桥,28,365.0,4
154.32,南,简装,高楼层,塔楼,1250.0,81001.0,中关村,12,30.0,5
105.98,南,精装,低楼层,板楼,1030.0,97189.0,双榆树,4,25.0,5
97.17,西北,精装,高楼层,板楼,1390.0,143049.0,牡丹园,4,60.0,4
164.59,南,简装,中楼层,板楼,2350.0,142780.0,万柳,46,365.0,4
196.41,南,简装,中楼层,板塔结合,1720.0,87572.0,苏州桥,8,120.0,5
104.55,南,简装,中楼层,板楼,949.0,90770.0,双榆树,48,120.0,4
163.72,南,精装,高楼层,板楼,2950.0,180186.0,万柳,1,26.0,5
92.2,东南,简装,低楼层,塔楼,869.0,94252.0,知春路,14,120.0,4
99.15,西南,精装,低楼层,塔楼,730.0,73626.0,六里桥,48,210.0,4
150.07,东,简装,高楼层,塔楼,1150.0,76631.0,六里桥,161,365.0,4
91.92,西南,简装,高楼层,塔楼,745.0,81049.0,六里桥,18,30.0,4
105.69,西南,简装,中楼层,塔楼,980.0,92725.0,苏州桥,6,270.0,3
102.98,南,精装,高楼层,板塔结合,890.0,86425.0,六里桥,4,60.0,3
65.4,西北,简装,高楼层,塔楼,550.0,84098.0,双榆树,19,365.0,3
90.36,南,其他,高楼层,板楼,1050.0,116202.0,定慧寺,10,30.0,4
95.0,东北,精装,中楼层,塔楼,1238.0,130316.0,万寿路,17,150.0,5
91.32,东,精装,中楼层,板塔结合,848.0,92861.0,定慧寺,25,30.0,3
163.36,西南,其他,高楼层,板塔结合,1488.0,91088.0,紫竹桥,38,120.0,5
159.95,西南,其他,中楼层,塔楼,1488.0,93030.0,紫竹桥,14,31.0,5
93.42,东南,精装,中楼层,塔楼,880.0,94199.0,四季青,43,150.0,4
97.97,西,精装,低楼层,塔楼,1580.0,161274.0,万柳,1,90.0,3
104.23,南,精装,高楼层,塔楼,585.0,56126.0,公主坟,120,365.0,3
94.44,南,精装,低楼层,板塔结合,865.0,91593.0,六里桥,21,60.0,4
93.42,东,精装,低楼层,塔楼,845.0,90452.0,四季青,12,18.0,4
91.2,东南,简装,中楼层,塔楼,718.0,78729.0,定慧寺,18,8.0,4
92.4,西,简装,低楼层,板楼,740.0,80087.0,定慧寺,3,30.0,4
91.32,东北,精装,低楼层,板塔结合,900.0,98555.0,定慧寺,13,30.0,3
97.2,南,简装,高楼层,塔楼,940.0,96708.0,牡丹园,39,240.0,5
94.2,西北,简装,低楼层,塔楼,535.0,56795.0,六里桥,13,210.0,4
153.51,南,精装,中楼层,板楼,2800.0,182399.0,四季青,44,150.0,5
109.54,南,简装,高楼层,塔楼,907.0,82801.0,四季青,12,150.0,4
191.07,东南,简装,低楼层,板塔结合,1750.0,91590.0,紫竹桥,1,30.0,5
94.7,北,简装,高楼层,板楼,1249.0,131891.0,苏州桥,7,60.0,4
53.8,南,精装,高楼层,板楼,415.0,77138.0,知春路,12,30.0,3
53.0,南,精装,中楼层,板楼,420.0,79246.0,知春路,38,120.0,3
84.28,南,精装,高楼层,板塔结合,739.0,87684.0,北太平庄,67,180.0,3
85.3,南,精装,中楼层,塔楼,998.0,116999.0,双榆树,72,365.0,4
84.0,西南,简装,中楼层,塔楼,750.0,89286.0,厂洼,42,240.0,4
57.4,南,简装,中楼层,板楼,448.0,78049.0,知春路,160,365.0,3
87.72,西,精装,低楼层,塔楼,859.0,97926.0,知春路,9,30.0,3
50.7,东,精装,高楼层,板楼,788.0,155425.0,中关村,29,365.0,3
77.56,西,其他,低楼层,塔楼,680.0,87675.0,知春路,51,365.0,3
52.79,北,精装,中楼层,板楼,553.0,104755.0,苏州桥,4,240.0,3
117.6,南,简装,高楼层,板塔结合,1280.0,108844.0,苏州桥,22,150.0,4
124.2,北,精装,低楼层,板塔结合,1289.0,103785.0,苏州桥,32,365.0,4
66.91,南,精装,中楼层,塔楼,530.0,79211.0,苏州桥,29,150.0,4
57.0,南,精装,中楼层,板楼,475.0,83334.0,知春路,58,270.0,4
140.32,西南,其他,低楼层,塔楼,1500.0,106899.0,知春路,14,300.0,4
71.75,北,精装,低楼层,塔楼,659.0,91847.0,苏州桥,22,270.0,3
62.2,东,其他,中楼层,板楼,620.0,99679.0,北太平庄,31,365.0,4
101.31,东,精装,低楼层,塔楼,880.0,86863.0,牡丹园,35,270.0,3
165.07,南,精装,中楼层,板楼,2800.0,169626.0,四季青,42,120.0,5
96.96,南,其他,低楼层,板楼,1190.0,122732.0,苏州桥,11,30.0,4
99.49,东南,简装,低楼层,塔楼,710.0,71364.0,六里桥,71,150.0,4
91.92,东南,其他,低楼层,塔楼,720.0,78329.0,六里桥,10,30.0,3
177.34,东,精装,中楼层,板塔结合,1980.0,111650.0,紫竹桥,5,30.0,5
178.32,西南,其他,中楼层,板塔结合,1700.0,95335.0,紫竹桥,6,31.0,4
98.74,西北,精装,高楼层,板塔结合,930.0,94187.0,牡丹园,12,30.0,3
91.74,东北,精装,低楼层,塔楼,675.0,73578.0,中关村,9,60.0,3
109.51,南,精装,低楼层,塔楼,1210.0,110493.0,万柳,5,60.0,4
97.95,西,精装,中楼层,塔楼,1360.0,138847.0,万柳,27,365.0,3
58.9,南,精装,中楼层,板楼,508.0,86248.0,北太平庄,115,150.0,3
