area,orientation,decoration,floor,building_type,price,price_per_m,position,followers,publish_time,rooms
50.42,东,简装,高楼层(共6层) ,板楼,588,116621.0,安定门,13,365.0,3
71.43,西,精装,高楼层(共29层),板塔结合,708,99119.0,广渠门,26,365.0,3
128.11,北,简装,高楼层(共26层),塔楼,930,72594.0,东直门,17,365.0,3
56.16,南 北,简装,中楼层(共5层) ,板楼,542,96510.0,朝阳门外,38,365.0,3
27.6,南,其他,底层(共1层) ,平房,550,199276.0,东四,6,270.0,3
70.6,南 北,简装,地下室(共6层),板楼,600,84986.0,朝阳门内,0,30.0,3
57.61,南 北,简装,6层 ,板楼,538,93387.0,建国门内,50,180.0,3
67.92,南 北,简装,中楼层(共6层) ,板楼,959,141196.0,交道口,24,300.0,3
55.24,南 北,简装,顶层(共6层) ,板楼,580,104997.0,建国门内,10,30.0,3
73.09,东北,其他,高楼层(共6层) ,塔楼,730,99877.0,灯市口,5,90.0,4
61.44,东 西,精装,顶层(共6层) ,板楼,400,65105.0,永定门,23,365.0,3
71.6,东 西,其他,中楼层(共6层) ,板楼,550,76816.0,永定门,1,30.0,4
131.58,东 北,精装,低楼层(共19层),塔楼,1300,98800.0,建国门内,10,270.0,3
71.51,东 南 西 北,精装,中楼层(共16层) ,塔楼,850,118865.0,东直门,22,210.0,4
244.16,西 北,精装,32层,塔楼,2980,122052.0,东直门,0,30.0,5
135.95,南,精装,高楼层(共18层) ,板塔结合,1630,119898.0,建国门内,39,365.0,3
32.6,南,毛坯,底层(共1层) ,平房,510,156442.0,地安门,8,90.0,3
111.53,南 北,简装,低楼层(共18层),板塔结合,1238,111002.0,广渠门,62,365.0,3
71.1,南 北,简装,中楼层(共14层) ,板塔结合,613,86217.0,东直门,3,30.0,2
119.1,东北,精装,中楼层(共21层),塔楼,860,72209.0,永定门,6,330.0,3
218.24,东北,精装,中楼层(共8层) ,塔楼,1899,87015.0,工体,3,30.0,5
70.94,东南,精装,低楼层(共17层) ,塔楼,650,91627.0,安定门,12,60.0,3
62.48,西北,精装,中楼层(共17层) ,塔楼,600,96031.0,安定门,10,60.0,3
52.54,南,简装,顶层(共5层) ,板楼,599,114009.0,东直门,7,365.0,3
115.64,西北,精装,低楼层(共26层) ,板塔结合,1336,115531.0,东直门,35,150.0,3
50.7,西南,精装,低楼层(共6层) ,板楼,610,120316.0,东直门,9,300.0,3
62.48,西 北,简装,低楼层(共17层) ,塔楼,630,100833.0,安定门,5,180.0,3
59.15,南 北,精装,中楼层(共6层) ,板楼,830,140322.0,安定门,5,300.0,3
73.43,东北,其他,底层(共6层) ,板楼,688,93695.0,东直门,5,30.0,4
77.15,西南,简装,中楼层(共22层) ,塔楼,650,84252.0,永定门,32,365.0,3
122.71,西南 北,简装,低楼层(共22层),塔楼,836,68129.0,永定门,33,365.0,4
63.89,东北,精装,中楼层(共18层) ,板塔结合,650,101738.0,陶然亭,66,365.0,3
68.11,西南,精装,中楼层(共12层) ,板塔结合,650,95434.0,广渠门,3,30.0,3
64.98,南 北,精装,底层(共11层) ,板塔结合,750,115421.0,安定门,20,270.0,3
61.42,东北,精装,高楼层(共18层) ,板塔结合,630,102573.0,东直门,1,60.0,3
63.71,东北,精装,中楼层(共17层) ,板塔结合,736,115524.0,陶然亭,52,365.0,3
58.27,南 北,简装,顶层(共6层) ,板楼,530,90956.0,建国门内,7,270.0,2
46.07,东 南 北,简装,顶层(共5层) ,板塔结合,568,123291.0,东四,10,270.0,3
57.49,东 西,精装,高楼层(共6层) ,板楼,520,90451.0,东直门,11,365.0,3
56.01,东 西,精装,顶层(共6层) ,板楼,590,105339.0,东直门,2,180.0,3
54.1,南 北,简装,顶层(共6层) ,板楼,360,66544.0,永定门,39,270.0,3
71.27,东,简装,低楼层(共29层) ,塔楼,620,86994.0,广渠门,27,150.0,4
145.34,东北,精装,低楼层(共24层) ,塔楼,1230,84630.0,工体,5,30.0,4
89.93,北 西 南,精装,中楼层(共16层) ,板塔结合,1130,125654.0,建国门内,32,365.0,4
82.07,南 西,简装,低楼层(共17层) ,塔楼,830,101134.0,东直门,47,365.0,4
57.6,西 东,精装,低楼层(共6层) ,板楼,520,90278.0,朝阳门外,3,150.0,3
146.17,西,精装,中楼层(共24层),板楼,850,58152.0,建国门内,13,365.0,3
71.27,南 北,简装,低楼层(共10层) ,板楼,888,124597.0,灯市口,47,365.0,3
141.64,东 西,精装,中楼层(共12层) ,板塔结合,1850,130613.0,工体,23,365.0,4
53.13,南 北,简装,地下室(共6层) ,板楼,460,86581.0,朝阳门内,5,60.0,3
54.08,南 北,精装,低楼层(共6层) ,板楼,699,129253.0,灯市口,16,180.0,3
62.91,南 北,简装,高楼层(共6层) ,板楼,499,79320.0,东直门,14,90.0,3
57.98,东 北,精装,中楼层(共18层) ,塔楼,525,90549.0,东直门,75,330.0,3
52.46,南 北,其他,顶层(共6层) ,板楼,435,82921.0,东直门,45,365.0,3
50.98,东南,精装,低楼层(共9层) ,板塔结合,378,74147.0,蒲黄榆,20,60.0,3
58.55,南 北,精装,顶层(共16层) ,塔楼,645,110163.0,建国门内,7,150.0,3
60.58,西北,简装,低楼层(共19层) ,板塔结合,700,115550.0,陶然亭,36,365.0,3
131.79,南 北,精装,高楼层(共22层) ,板塔结合,1835,139237.0,工体,11,30.0,4
78.98,西,精装,中楼层(共6层),塔楼,560,70905.0,东花市,24,60.0,3
59.96,西南 北,简装,中楼层(共6层) ,板楼,640,106738.0,东直门,21,270.0,4
63.06,南,毛坯,低楼层(共21层) ,塔楼,390,61846.0,永定门,394,365.0,3
69.07,东南,精装,中楼层(共9层) ,板楼,749,108441.0,朝阳门内,35,150.0,3
63.66,南 北,精装,高楼层(共12层) ,板楼,715,112316.0,东直门,17,150.0,3
71.83,东,其他,高楼层(共6层) ,板楼,510,71001.0,左安门,27,300.0,3
65.05,南 西,精装,低楼层(共11层) ,板楼,650,99924.0,朝阳门内,18,210.0,3
51.0,南,简装,高楼层(共6层) ,板楼,850,166667.0,交道口,12,365.0,3
50.56,南 北,其他,地下室(共6层) ,板楼,450,89004.0,朝阳门内,2,150.0,3
67.15,南 北,精装,顶层(共6层) ,板楼,598,89055.0,东直门,13,90.0,4
142.25,东,精装,中楼层(共22层) ,塔楼,1150,80844.0,东直门,6,120.0,4
83.85,东南 西,精装,低楼层(共7层) ,板楼,1050,125224.0,东直门,16,240.0,4
52.95,南,简装,底层(共6层) ,板楼,695,131256.0,安定门,3,30.0,3
64.35,南,精装,中楼层(共13层) ,板塔结合,960,149185.0,和平里,0,29.0,4
56.56,南 北,简装,高楼层(共6层) ,板楼,630,111387.0,东直门,9,180.0,3
54.99,东,精装,低楼层(共16层) ,塔楼,630,114567.0,安定门,4,120.0,3
113.17,东北,简装,低楼层(共25层) ,塔楼,900,79527.0,东直门,1,31.0,3
68.58,南 北,其他,中楼层(共6层) ,板楼,698,101779.0,东直门,17,60.0,3
254.29,东 西 北,精装,高楼层(共6层),板楼,2550,100280.0,和平里,9,60.0,5
232.92,南 北,其他,低楼层(共19层) ,板楼,4199,180277.0,东直门,8,30.0,5
52.57,东北,精装,底层(共6层) ,塔楼,666,126689.0,灯市口,4,180.0,3
237.89,东南 南,精装,32层,塔楼,5270,221531.0,东直门,9,240.0,5
53.13,南 北,其他,地下室(共6层) ,板楼,590,111049.0,朝阳门内,4,365.0,3
147.71,东北,精装,中楼层(共20层) ,塔楼,1700,115091.0,东直门,22,210.0,4
63.99,东 西,精装,高楼层(共6层) ,板楼,550,85951.0,建国门内,41,180.0,3
61.02,南 北,简装,中楼层(共5层) ,板楼,638,104556.0,天坛,5,270.0,3
48.96,南,精装,低楼层(共16层) ,塔楼,595,121528.0,工体,18,365.0,3
232.54,西南,精装,高楼层(共25层) ,塔楼,2650,113959.0,东直门,29,210.0,5
72.95,南 西 北,其他,地下室(共6层) ,板楼,590,80878.0,朝阳门内,4,240.0,5
74.38,南 北,简装,高楼层(共15层),板塔结合,730,98145.0,朝阳门内,37,365.0,3
80.76,东,简装,中楼层(共26层) ,塔楼,650,80486.0,东直门,10,30.0,3
66.44,南 北,精装,中楼层(共9层) ,板楼,730,109874.0,东直门,12,90.0,3
88.8,西北,精装,顶层(共4层) ,板楼,740,83334.0,和平里,11,60.0,3
135.97,南 北,精装,中楼层(共9层) ,板楼,2050,150769.0,东花市,18,120.0,5
149.18,西,简装,中楼层(共26层),塔楼,1030,69045.0,东直门,16,365.0,3
53.87,东 西 北,简装,高楼层(共6层) ,板楼,685,127158.0,建国门内,4,180.0,3
71.27,西,精装,低楼层(共29层) ,塔楼,600,84187.0,广渠门,25,150.0,3
51.95,西南,简装,底层(共16层) ,塔楼,650,125121.0,安定门,9,270.0,3
51.06,南,简装,中楼层(共5层) ,板楼,378,74031.0,北京南站,139,365.0,3
67.27,南 北,其他,地下室(共7层),板楼,366,54408.0,天坛,31,365.0,4
44.39,南 北,简装,地下室(共5层),板楼,220,49561.0,北京南站,6,27.0,3
43.72,南 北,简装,中楼层(共5层) ,板楼,447,102242.0,广渠门,47,365.0,3
79.35,西,简装,11层 ,板塔结合,655,82546.0,永定门,19,365.0,3
66.21,东,其他,高楼层(共14层) ,板塔结合,599,90470.0,广渠门,37,365.0,3
68.8,东 西,其他,底层(共5层) ,板楼,740,107559.0,安定门,7,60.0,4
59.81,南 北,简装,顶层(共6层) ,板楼,580,96974.0,安定门,4,120.0,3
116.33,东 北,其他,低楼层(共18层) ,塔楼,890,76507.0,永定门,4,210.0,5
110.21,南 北,简装,低楼层(共6层) ,板楼,1280,116142.0,和平里,4,90.0,4
80.98,东 西,精装,低楼层(共6层) ,板楼,880,108669.0,朝阳门内,22,240.0,3
52.64,南 北,简装,高楼层(共12层) ,板楼,658,125000.0,安定门,7,300.0,3
79.25,东 西,精装,底层(共6层) ,板楼,1150,145111.0,朝阳门内,6,365.0,3
63.7,西,精装,11层 ,板塔结合,590,92622.0,永定门,29,270.0,3
62.01,南 北,精装,中楼层(共6层) ,板楼,520,83858.0,永定门,12,270.0,3
63.88,南 北,精装,中楼层(共6层) ,板楼,698,109268.0,朝阳门内,50,365.0,3
111.7,东,精装,低楼层(共15层),板塔结合,958,85766.0,左安门,33,120.0,4
44.3,南 西,简装,底层(共1层) ,平房,550,124154.0,东四,81,365.0,3
58.38,南 北,其他,6层 ,板楼,550,94211.0,安定门,18,150.0,3
56.9,东 西,简装,底层(共1层) ,平房,899,157997.0,天坛,61,330.0,4
56.8,南 北,精装,地下室(共6层),板楼,299,52641.0,永定门,9,150.0,3
